"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","audio","audio_consent","consent_text","consent","note_3","date_time","id","id_2","district","tracking","time_2","sex_q2_1","day_q2_2","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","note2_6","members_q2_6","child_q2_7","older_q2_8","younger_q2_9","q2_9err","born_q2_10","lc1_naba_vht_q2_11","q2_12err","discuss_q2_13","big_city_q2_14","kla_q2_14","vill16_q2_15","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","tribe_q2_25","q2_25_oth","tribe1","uga_q2_22","uga_q2_22b","time_3","activity_q3_1","q3_1_oth","free_time_q3_2","q3_2err","convers_q3_3","q3_3err","time_4","news_q4_1","oly_q4_2","africa_cup_q4_3","watchTV_q4_1","mobile_q4_2","time_5","living_cond_q5_1","living_tribe_q5_2","living_tribe_q5_2b","cond_parents_q5_3","cond_children_q5_4","randomdraw1","hardwork_q5_5","hardwork_q5_6","religious_q5_7","religious_q5_8","willing_q5_9","willing_q5_10","time_6","new_ideas_q6_2a_c1","goals_q6_2","q6_2err","time_7","note7_1","achiever_q7_1","kneel_q7_3","woman_earns_q7_3","women_leaders_q7_5","time_8","note8","note_sec8","audio_sec8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","note8_1f","time_9","note9_1","randomdraw4","citizens_q9_1a_1","citizens_q9_1a_2","randomdraw5","government_q9_1b_1","government_q9_1b_2","elders_q9_2","time_10","randomdraw6","note_10_1","time_11","robbed_police_q11_5","gov_resp_q11_2","time_12","time_13","religion_q14_1","q14_1_oth","religion_times_q14_2","pray_private_q14_4","time_14","killed_witch_q14_1","possible_kill_q14_1b","randomdraw9","time_15","randomdraw11","note15_1son","move_son_q15_3","move_daughter_q15_3","time_16","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note16_2","once_week_q16_2","once_week_q16_2b","once_month_q16_2b","friends_fam_q16_3","note17","note17_1","dwelling_q16_1","q16_1_oth","note17_2","rooms_q16_2","walls_q16_5","q16_5_oth","floor_q16_6","q16_6_oth","light_q16_7","q16_7_oth","fuel_q16_8","q16_8_oth","time_18","note18_1","radio_q17_1","tv_q17_2","cellphone_q17_5","cellpone_internet_q17_5a","cellphone_battery_q17_5b","cellphone_unit_q17_5b_units","chair_q17_7","sofa_q17_8","motor_cycle_q17_15","time_19","films_q17_1","other_attend_q17_2","additional_movie_q19_3","planned_q19_4","audio_sec19","note_sec19","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_sec19_2","time_20","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","followup_q18_3","note20","observe_conditions_q18_4","note20_2","note21","survey_language","survey_language_oth","comments","instanceID","formdef_version","KEY","tc_id"
"22","Oct 31, 2016 8:06:51 PM","Oct 31, 2016 3:08:40 PM","Oct 31, 2016 4:18:14 PM",10,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 3:09:00 PM",41623481,41623481,4,1,"2016-Oct-31 15:09:42",1,2,38,1,NA,2,NA,NA,3,1,0,2,NA,2,"6 8",NA,1,1,1,1,10,NA,2,2,NA,"1 31",NA,NA,1,NA,"Muganda",3,NA,"2016-Oct-31 15:14:19",1,NA,"1 10 6 8",NA,"1 7",NA,"2016-Oct-31 15:17:25",5,NA,3,1,5,"2016-Oct-31 15:18:38",3,2,NA,2,2,0.425514074959935,NA,NA,3,1,NA,NA,"2016-Oct-31 15:08:41",1,"2 6 8",NA,"2016-Oct-31 15:23:50",NA,1,2,2,2,"2016-Oct-31 15:24:58",NA,NA,"media\AA_e4160dfe-0d3f-4932-af1e-a0f0b65c75e5_note8_1.3gpp",NA,0.65093754947247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.44514342703087,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-31 15:30:34",NA,0.183869291500658,2,NA,0.736447578397756,NA,1,2,"2016-Oct-31 15:32:12",0.451868565506662,NA,"2016-Oct-31 15:34:46",2,1,"2016-Oct-31 15:36:41","2016-Oct-31 15:43:35",3,NA,1,2,"2016-Oct-31 15:44:06",2,2,0.825363425395054,"2016-Oct-31 15:46:36",0.484666774337263,NA,2,NA,"2016-Oct-31 15:48:06",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,4,1,NA,2,NA,5,NA,3,NA,"2016-Oct-31 15:51:19",NA,1,2,1,2,2,3,1,2,2,"2016-Oct-31 15:52:00",7,3,1,2,"media\AA_e4160dfe-0d3f-4932-af1e-a0f0b65c75e5_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 15:54:08",2,NA,NA,NA,NA,1,NA,2,NA,NA,1,NA,NA,"uuid:e4160dfe-0d3f-4932-af1e-a0f0b65c75e5",1610280719,"uuid:e4160dfe-0d3f-4932-af1e-a0f0b65c75e5",96
"23","Oct 31, 2016 8:07:21 PM","Oct 31, 2016 9:20:12 AM","Oct 31, 2016 10:17:38 AM",33,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 9:24:00 AM",41623231,41623231,4,1,"2016-Oct-31 09:25:38",2,1,20,2,NA,1,NA,NA,3,1,1,1,NA,1,"11",NA,4,1,1,2,11,NA,2,31,NA,"1 2 17",NA,NA,17,NA,"Mukhonjo",2,NA,"2016-Oct-31 09:32:07",1,NA,"1 9 11 6",NA,"1 3",NA,"2016-Oct-31 09:37:55",5,3,3,1,1,"2016-Oct-31 09:39:37",3,3,NA,2,2,0.00463459889491924,1,1,NA,NA,NA,NA,"2016-Oct-31 09:20:13",1,"1 3 6",NA,"2016-Oct-31 09:44:12",NA,2,2,1,1,"2016-Oct-31 09:45:23",NA,NA,"media\AA_37a5adfd-9acc-486c-96a7-65135366a1f6_note8_1.3gpp",NA,0.881724895727724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1,NA,NA,2,NA,1,0.0666381030894003,2,NA,NA,NA,2,NA,2,NA,2,1,NA,"2016-Oct-31 09:50:17",NA,0.518535030011058,NA,1,0.720991159880742,NA,1,1,"2016-Oct-31 09:52:00",0.3390600471024,NA,"2016-Oct-31 09:55:12",2,2,"2016-Oct-31 09:56:34","2016-Oct-31 10:03:42",11,NA,1,9,"2016-Oct-31 10:04:14",1,NA,0.960121212106732,"2016-Oct-31 10:05:41",0.182307794091795,NA,1,NA,"2016-Oct-31 10:06:58",NA,NA,2,2,"1 2",NA,NA,NA,2,NA,1,1,NA,NA,3,NA,NA,1,5,NA,1,NA,1,NA,2,NA,"2016-Oct-31 10:10:48",NA,1,2,2,NA,NA,NA,1,2,2,"2016-Oct-31 10:11:09",7,1,2,NA,"media\AA_37a5adfd-9acc-486c-96a7-65135366a1f6_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 10:12:31",2,NA,NA,NA,NA,1,NA,6,NA,NA,1,NA,"The survey was done near the road hence capturing some noise during the recording.","uuid:37a5adfd-9acc-486c-96a7-65135366a1f6",1610280719,"uuid:37a5adfd-9acc-486c-96a7-65135366a1f6",96
"24","Oct 31, 2016 8:08:25 PM","Oct 31, 2016 10:32:49 AM","Oct 31, 2016 11:59:30 AM",33,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 10:40:00 AM",41623241,41623241,4,1,"2016-Oct-31 10:41:35",2,1,32,2,NA,2,NA,NA,14,9,1,12,NA,8,"4 8",NA,3,2,2,2,18,NA,4,2,NA,"31",NA,NA,1,NA,"Muganda",3,NA,"2016-Oct-31 10:51:23",1,NA,"9 11 6 8",NA,"1 2 4 7",NA,"2016-Oct-31 10:55:16",1,3,3,1,5,"2016-Oct-31 10:58:22",2,1,NA,2,1,0.744904974075526,NA,NA,NA,NA,1,1,"2016-Oct-31 10:32:50",1,"1 3 8",NA,"2016-Oct-31 11:13:31",NA,1,2,2,1,"2016-Oct-31 11:15:18",NA,NA,"media\AA_c2598af6-a3e8-4670-bdbc-3d88bef03488_note8_1.3gpp",NA,0.0014030641586783,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.871606862542678,NA,NA,2,NA,1,1,NA,NA,1,1,NA,"2016-Oct-31 11:20:59",NA,0.184069797347061,1,NA,0.17631379907479,1,NA,1,"2016-Oct-31 11:22:27",0.593851932882188,NA,"2016-Oct-31 11:26:36",3,1,"2016-Oct-31 11:28:24","2016-Oct-31 11:37:25",9,NA,3,4,"2016-Oct-31 11:37:48",2,1,0.906328583561072,"2016-Oct-31 11:39:20",0.923502736304484,NA,NA,1,"2016-Oct-31 11:41:01",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,5,5,NA,7,NA,7,NA,3,NA,"2016-Oct-31 11:44:50",NA,2,2,1,2,1,3,1,1,2,"2016-Oct-31 11:45:28",7,1,2,NA,"media\AA_c2598af6-a3e8-4670-bdbc-3d88bef03488_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 11:46:39",2,NA,NA,NA,NA,1,NA,4,NA,NA,1,NA,"The respondent was very worried of illuminate and she would hesitate now and then with questions! ","uuid:c2598af6-a3e8-4670-bdbc-3d88bef03488",1610280719,"uuid:c2598af6-a3e8-4670-bdbc-3d88bef03488",96
"25","Oct 31, 2016 8:09:34 PM","Oct 31, 2016 12:19:02 PM","Oct 31, 2016 1:14:28 PM",33,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 12:22:00 PM",41623251,41623251,4,1,"2016-Oct-31 12:23:13",2,2,39,1,NA,2,NA,NA,1,NA,NA,NA,NA,9,"2",NA,3,2,2,1,3,4,NA,31,NA,"2",NA,NA,24,NA,"Munyoro",3,NA,"2016-Oct-31 12:30:47",7,NA,"1 3 10 8",NA,"8",NA,"2016-Oct-31 12:34:02",5,NA,3,6,5,"2016-Oct-31 12:35:07",1,1,NA,2,2,0.434487363889109,NA,NA,1,1,NA,NA,"2016-Oct-31 12:19:02",1,"6 7 8",NA,"2016-Oct-31 12:40:17",NA,1,2,1,1,"2016-Oct-31 12:41:28",NA,NA,"media\AA_a253aaa3-73da-4fcc-842d-881c86a75524_note8_1.3gpp",NA,0.538807189110208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.878196430832,NA,NA,2,NA,1,2,NA,NA,1,1,NA,"2016-Oct-31 12:45:45",NA,0.782340051474357,NA,2,0.126393469951167,1,NA,1,"2016-Oct-31 12:47:16",0.26074957898359,NA,"2016-Oct-31 12:50:31",3,2,"2016-Oct-31 12:52:21","2016-Oct-31 12:58:25",4,NA,1,4,"2016-Oct-31 12:59:01",2,1,0.0942089004449072,"2016-Oct-31 13:00:24",8.84937289047372e-06,NA,1,NA,"2016-Oct-31 13:01:41",NA,NA,3,0,NA,NA,NA,NA,2,NA,3,2,NA,NA,3,NA,NA,2,5,NA,1,NA,5,NA,3,NA,"2016-Oct-31 13:04:24",NA,2,2,1,2,4,3,1,2,2,"2016-Oct-31 13:05:08",6,1,1,1,"media\AA_a253aaa3-73da-4fcc-842d-881c86a75524_note_sec19.3gpp",NA,2,NA,NA,NA,NA,NA,NA,"2016-Oct-31 13:06:53",2,NA,NA,NA,NA,1,NA,2,NA,NA,1,NA,"The respondent was very quick at answering questions to the e tent that sometimes she wanted to answer before listening to the options! ","uuid:a253aaa3-73da-4fcc-842d-881c86a75524",1610280719,"uuid:a253aaa3-73da-4fcc-842d-881c86a75524",96
"26","Oct 31, 2016 8:09:39 PM","Oct 31, 2016 11:10:49 AM","Oct 31, 2016 12:49:38 PM",30,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 11:14:00 AM",41623341,41623341,4,1,"2016-Oct-31 11:15:16",2,1,24,1,NA,2,NA,NA,3,2,0,2,NA,2,"8",NA,3,1,1,1,7,2,NA,34,NA,"2",NA,NA,29,NA,"Mutooro",5,NA,"2016-Oct-31 11:22:11",7,NA,"1 10 11 8",NA,"1 9",NA,"2016-Oct-31 11:30:45",4,3,3,2,1,"2016-Oct-31 11:32:25",1,3,NA,1,2,0.311123946640558,1,1,NA,NA,NA,NA,"2016-Oct-31 11:10:50",0,"2 4 6",NA,"2016-Oct-31 11:38:52",NA,1,2,1,1,"2016-Oct-31 11:39:38",NA,NA,"media\AA_41e11794-eaf5-4261-8f06-b8fa9741008f_note8_1.3gpp",NA,0.224529254239556,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.353745079720498,NA,2,NA,NA,2,NA,NA,2,1,1,NA,"2016-Oct-31 11:53:09",NA,0.0258176347822715,2,NA,0.571536322402725,NA,1,2,"2016-Oct-31 11:54:45",0.520369741963925,NA,"2016-Oct-31 11:56:27",3,2,"2016-Oct-31 11:57:57","2016-Oct-31 12:15:21",3,NA,1,1,"2016-Oct-31 12:16:46",1,NA,0.352997029986467,"2016-Oct-31 12:18:03",0.0990843227177597,NA,2,NA,"2016-Oct-31 12:20:34",NA,NA,1,0,NA,NA,NA,NA,2,NA,1,1,NA,NA,3,NA,NA,2,1,NA,7,NA,1,NA,2,NA,"2016-Oct-31 12:26:40",NA,2,2,2,NA,NA,NA,1,2,2,"2016-Oct-31 12:27:25",7,4,2,NA,"media\AA_41e11794-eaf5-4261-8f06-b8fa9741008f_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 12:30:21",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"The respondent has a market stall so she was busy during the interview","uuid:41e11794-eaf5-4261-8f06-b8fa9741008f",1610280719,"uuid:41e11794-eaf5-4261-8f06-b8fa9741008f",96
"27","Oct 31, 2016 8:09:56 PM","Oct 31, 2016 9:30:19 AM","Oct 31, 2016 10:32:11 AM",42,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 5:36:00 AM",41623471,41623471,4,1,"2016-Oct-31 09:37:16",2,1,26,1,NA,2,NA,NA,5,3,1,3,NA,4,"11",NA,2,1,1,2,4,3,NA,31,NA,"37",NA,NA,24,NA,"Munyoro",3,NA,"2016-Oct-31 09:40:12",1,NA,"1 9",NA,"5",NA,"2016-Oct-31 09:41:58",4,NA,NA,6,3,"2016-Oct-31 09:43:05",1,3,NA,2,2,0.977755524967364,NA,NA,NA,NA,1,1,"2016-Oct-31 09:30:20",1,"4 6 7",NA,"2016-Oct-31 09:45:36",NA,2,2,1,1,"2016-Oct-31 09:48:07",NA,NA,"media\AA_5318a135-fbd7-4fb3-8493-b16b80e8aca7_note8_1.3gpp",NA,0.42312133281948,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.307606193626962,1,NA,NA,NA,1,NA,1,NA,1,1,NA,"2016-Oct-31 09:57:34",NA,0.344232046382681,1,NA,0.169711936206364,1,NA,1,"2016-Oct-31 09:59:48",0.567628570265281,NA,"2016-Oct-31 10:02:54",2,1,"2016-Oct-31 10:04:27","2016-Oct-31 10:12:28",9,NA,1,4,"2016-Oct-31 10:13:09",2,1,0.969818587299188,"2016-Oct-31 10:14:34",0.882939098622231,NA,NA,1,"2016-Oct-31 10:15:49",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,2,NA,NA,2,NA,NA,2,8,NA,7,NA,4,NA,3,NA,"2016-Oct-31 10:19:01",NA,2,2,2,NA,NA,NA,1,2,1,"2016-Oct-31 10:19:27",7,NA,NA,NA,"media\AA_5318a135-fbd7-4fb3-8493-b16b80e8aca7_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 10:21:28",2,NA,NA,NA,NA,1,NA,2,NA,NA,1,NA,NA,"uuid:5318a135-fbd7-4fb3-8493-b16b80e8aca7",1610280719,"uuid:5318a135-fbd7-4fb3-8493-b16b80e8aca7",96
"28","Oct 31, 2016 8:10:31 PM","Oct 31, 2016 11:53:34 AM","Oct 31, 2016 1:06:27 PM",21,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 12:04:00 PM",41623051,41623051,4,1,"2016-Oct-31 12:07:02",2,2,20,2,NA,2,NA,NA,3,1,1,1,NA,0,"11",NA,1,1,1,2,11,NA,2,34,NA,"2 29",NA,NA,29,NA,"Mutooro",3,NA,"2016-Oct-31 12:11:36",1,NA,"1 10 11 6",NA,"5 3",NA,"2016-Oct-31 12:15:49",5,NA,NA,5,5,"2016-Oct-31 12:17:21",3,3,NA,2,2,0.298599955243029,1,1,NA,NA,NA,NA,"2016-Oct-31 11:53:35",1,"3 4 6",NA,"2016-Oct-31 12:22:25",NA,1,2,2,1,"2016-Oct-31 12:23:33",NA,NA,"media\AA_66264ebf-dbbb-4055-84ed-d35c3a78d38f_note8_1.3gpp",NA,0.342124946699864,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.388060473826458,NA,2,NA,NA,1,NA,NA,2,1,1,NA,"2016-Oct-31 12:29:51",NA,0.719773737386731,NA,1,0.362548643202345,2,NA,1,"2016-Oct-31 12:31:12",0.348366131349763,NA,"2016-Oct-31 12:34:17",3,2,"2016-Oct-31 12:35:57","2016-Oct-31 12:43:54",4,NA,3,1,"2016-Oct-31 12:44:21",2,1,0.144591796210224,"2016-Oct-31 12:46:36",0.730513414577077,NA,NA,1,"2016-Oct-31 12:48:17",NA,NA,3,0,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,4,5,NA,7,NA,7,NA,2,NA,"2016-Oct-31 12:51:44",NA,1,1,1,1,3,3,1,1,1,"2016-Oct-31 12:52:33",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-31 12:53:32",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"No","uuid:66264ebf-dbbb-4055-84ed-d35c3a78d38f",1610280719,"uuid:66264ebf-dbbb-4055-84ed-d35c3a78d38f",96
"29","Oct 31, 2016 8:11:50 PM","Oct 31, 2016 10:57:01 AM","Oct 31, 2016 12:09:25 PM",42,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 11:05:00 AM",41623131,41623131,4,2,"2016-Oct-31 11:07:41",2,1,30,6,NA,7,NA,NA,2,0,1,0,NA,2,"11",NA,1,1,1,1,2,1,NA,31,NA,"37",NA,NA,24,NA,"Munyoro",1,NA,"2016-Oct-31 11:11:22",1,NA,"1 9 11",NA,"5 7",NA,"2016-Oct-31 11:12:51",1,NA,NA,6,5,"2016-Oct-31 11:13:43",1,1,NA,NA,NA,0.393269734845248,NA,NA,NA,NA,NA,NA,"2016-Oct-31 10:57:02",1,"1 2 7",NA,"2016-Oct-31 11:15:12",NA,2,2,1,1,"2016-Oct-31 11:15:53",NA,NA,"media\AA_a351f955-066e-4c37-89a2-689b05fc3579_note8_1.3gpp",NA,0.272802003762352,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.827833530642588,NA,NA,1,NA,1,1,NA,NA,2,1,NA,"2016-Oct-31 11:25:23",NA,0.405581637916226,2,NA,0.592118347728819,NA,1,1,"2016-Oct-31 11:27:03",0.822576298423083,NA,"2016-Oct-31 11:29:03",1,2,"2016-Oct-31 11:30:27","2016-Oct-31 11:37:52",9,NA,3,1,"2016-Oct-31 11:38:29",2,1,0.412998985443515,"2016-Oct-31 11:40:16",0.287401748405014,NA,1,NA,"2016-Oct-31 11:41:07",NA,NA,2,0,NA,NA,NA,NA,2,NA,1,2,NA,NA,2,NA,NA,4,8,NA,2,NA,5,NA,3,NA,"2016-Oct-31 11:44:22",NA,2,2,1,2,9,3,1,2,2,"2016-Oct-31 11:44:58",7,NA,NA,NA,"media\AA_a351f955-066e-4c37-89a2-689b05fc3579_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 11:45:53",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"She was not audible enough","uuid:a351f955-066e-4c37-89a2-689b05fc3579",1610280719,"uuid:a351f955-066e-4c37-89a2-689b05fc3579",96
"30","Oct 31, 2016 8:11:55 PM","Oct 31, 2016 2:24:38 PM","Oct 31, 2016 3:40:27 PM",30,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 2:25:00 PM",41623191,41623191,4,1,"2016-Oct-31 14:26:09",2,1,35,2,NA,1,NA,NA,8,5,0,7,NA,6,"11",NA,3,1,1,2,2,4,NA,31,NA,"2 29",NA,NA,21,NA,"Munyankole",3,NA,"2016-Oct-31 14:31:59",1,NA,"1 9 11 8",NA,"1 3",NA,"2016-Oct-31 14:35:47",2,3,3,6,3,"2016-Oct-31 14:36:58",1,1,NA,1,2,0.980222092771199,NA,NA,NA,NA,1,3,"2016-Oct-31 14:24:39",1,"4 6 8",NA,"2016-Oct-31 14:41:29",NA,2,2,1,1,"2016-Oct-31 14:45:53",NA,NA,"media\AA_9dec69d4-2673-4167-ac4e-61333880ebc5_note8_1.3gpp",NA,0.732519927912949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,0.194659021014002,1,NA,NA,NA,1,NA,2,NA,1,1,NA,"2016-Oct-31 14:59:24",NA,0.831694103973317,NA,2,0.656097749047054,NA,2,1,"2016-Oct-31 15:01:08",0.787484189437757,NA,"2016-Oct-31 15:05:42",1,2,"2016-Oct-31 15:07:13","2016-Oct-31 15:16:44",9,NA,5,1,"2016-Oct-31 15:17:34",2,1,0.685818867949332,"2016-Oct-31 15:18:49",0.435687816608663,NA,1,NA,"2016-Oct-31 15:21:02",NA,NA,2,0,NA,NA,NA,NA,2,NA,3,2,NA,NA,2,NA,NA,3,1,NA,1,NA,5,NA,3,NA,"2016-Oct-31 15:26:28",NA,2,2,1,2,9,2,1,2,2,"2016-Oct-31 15:27:38",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2016-Oct-31 15:28:40",2,NA,NA,NA,NA,1,NA,2,NA,NA,1,NA,"None","uuid:9dec69d4-2673-4167-ac4e-61333880ebc5",1610280719,"uuid:9dec69d4-2673-4167-ac4e-61333880ebc5",96
"31","Oct 31, 2016 8:12:14 PM","Oct 31, 2016 1:11:46 PM","Oct 31, 2016 2:42:40 PM",21,NA,NA,NA,NA,1,NA,1,NA,"Oct 31, 2016 1:21:00 PM",41623041,41623041,4,1,"2016-Oct-31 13:23:25",2,1,25,2,NA,2,NA,NA,2,0,1,0,NA,0,"4",NA,1,1,1,2,10,NA,2,31,NA,"1 2",NA,NA,24,NA,"Munyoro",1,NA,"2016-Oct-31 13:38:46",1,NA,"1 10 11 8",NA,"5",NA,"2016-Oct-31 13:45:38",5,NA,NA,2,5,"2016-Oct-31 13:47:28",3,3,NA,2,2,0.295686589199671,1,1,NA,NA,NA,NA,"2016-Oct-31 13:11:46",1,"3 4 6",NA,"2016-Oct-31 13:53:10",NA,1,2,2,1,"2016-Oct-31 13:54:36",NA,NA,"media\AA_8df51d4f-0c17-476f-8364-c46525f9b5ff_note8_1.3gpp",NA,0.373800260067731,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.120354467210292,2,NA,NA,NA,2,NA,2,NA,1,1,NA,"2016-Oct-31 14:02:15",NA,0.108095446228642,1,NA,0.667252962763761,NA,2,2,"2016-Oct-31 14:04:01",0.815116801505286,NA,"2016-Oct-31 14:08:13",2,2,"2016-Oct-31 14:10:33","2016-Oct-31 14:18:21",3,NA,2,1,"2016-Oct-31 14:19:08",1,NA,0.286030948386338,"2016-Oct-31 14:21:41",0.210993417528868,NA,1,NA,"2016-Oct-31 14:23:05",NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,1,NA,NA,2,NA,NA,2,5,NA,7,NA,5,NA,2,NA,"2016-Oct-31 14:26:55",NA,1,2,1,1,4,3,1,2,2,"2016-Oct-31 14:27:29",8,2,2,NA,"media\AA_8df51d4f-0c17-476f-8364-c46525f9b5ff_note_sec19.3gpp",NA,NA,NA,NA,"7",NA,NA,NA,"2016-Oct-31 14:30:26",2,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,"No","uuid:8df51d4f-0c17-476f-8364-c46525f9b5ff",1610280719,"uuid:8df51d4f-0c17-476f-8364-c46525f9b5ff",96
